video_id,dataset,split,video_path,gt_label,predicted_label,binary_label,pred_binary,binary_status,anomaly_score,binary_confidence,class_confidence,num_segments,taxonomy_label,taxonomy_note,manual_note
Normal_Videos_129_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_129_x264.mp4,normal,normal,0,0,TN,1.3584115166054289e-08,0.9999999864158848,0.9999999864158848,29,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_150_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_150_x264.mp4,normal,normal,0,0,TN,0.22150161862373352,0.7784983813762665,0.7784983813762665,54,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.221502. Suggested failure type='other'. Correct prediction."
Normal_Videos_168_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_168_x264.mp4,normal,normal,0,0,TN,8.994256290861813e-07,0.9999991005743709,0.9999991005743709,108,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000001. Suggested failure type='other'. Correct prediction."
Normal_Videos_175_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_175_x264.mp4,normal,normal,0,0,TN,0.2722339332103729,0.7277660667896271,0.7277660667896271,552,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.272234. Suggested failure type='other'. Correct prediction."
Normal_Videos_182_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_182_x264.mp4,normal,normal,0,0,TN,1.193309806524212e-08,0.9999999880669019,0.9999999880669019,255,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_189_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_189_x264.mp4,normal,normal,0,0,TN,4.856596902413912e-08,0.999999951434031,0.999999951434031,46,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_196_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_196_x264.mp4,normal,normal,0,0,TN,0.3532584309577942,0.6467415690422058,0.6467415690422058,125,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.353258. Suggested failure type='other'. Correct prediction."
Normal_Videos_203_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_203_x264.mp4,normal,normal,0,0,TN,0.0026909545995295048,0.9973090454004705,0.9973090454004705,160,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.002691. Suggested failure type='other'. Correct prediction."
Normal_Videos_210_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_210_x264.mp4,normal,normal,0,0,TN,3.1784397336309667e-09,0.9999999968215603,0.9999999968215603,338,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_217_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_217_x264.mp4,normal,normal,0,0,TN,0.12463489919900894,0.8753651008009911,0.8753651008009911,113,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.124635. Suggested failure type='other'. Correct prediction."
Normal_Videos_224_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_224_x264.mp4,normal,normal,0,0,TN,0.050129521638154984,0.949870478361845,0.949870478361845,434,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.050130. Suggested failure type='other'. Correct prediction."
Normal_Videos_246_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_246_x264.mp4,normal,normal,0,0,TN,0.49974244832992554,0.5002575516700745,0.5002575516700745,312,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.499742. Suggested failure type='other'. Correct prediction."
Normal_Videos_247_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_247_x264.mp4,normal,normal,0,0,TN,0.10608860105276108,0.8939113989472389,0.8939113989472389,513,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.106089. Suggested failure type='other'. Correct prediction."
Normal_Videos_248_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_248_x264.mp4,normal,normal,0,0,TN,6.096778637498801e-09,0.9999999939032214,0.9999999939032214,71,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_251_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_251_x264.mp4,normal,normal,0,0,TN,3.940876780461622e-08,0.9999999605912322,0.9999999605912322,25,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_289_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_289_x264.mp4,normal,normal,0,0,TN,1.7554060982583053e-10,0.9999999998244594,0.9999999998244594,53,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_310_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_310_x264.mp4,normal,normal,0,0,TN,1.658941961579785e-08,0.9999999834105804,0.9999999834105804,157,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_312_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_312_x264.mp4,normal,normal,0,0,TN,8.845770227416949e-10,0.9999999991154229,0.9999999991154229,78,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_317_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_317_x264.mp4,normal,normal,0,0,TN,1.1778215736057973e-08,0.9999999882217843,0.9999999882217843,58,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_345_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_345_x264.mp4,normal,normal,0,0,TN,2.6155140275818667e-09,0.999999997384486,0.999999997384486,13,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_352_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_352_x264.mp4,normal,normal,0,0,TN,0.0016672839410603046,0.9983327160589397,0.9983327160589397,337,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.001667. Suggested failure type='other'. Correct prediction."
Normal_Videos_360_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_360_x264.mp4,normal,normal,0,0,TN,2.384862511917163e-07,0.9999997615137488,0.9999997615137488,61,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_365_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_365_x264.mp4,normal,normal,0,0,TN,0.18951186537742615,0.8104881346225739,0.8104881346225739,414,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.189512. Suggested failure type='other'. Correct prediction."
Normal_Videos_401_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_401_x264.mp4,normal,normal,0,0,TN,1.4753387844734789e-08,0.9999999852466122,0.9999999852466122,101,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_417_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_417_x264.mp4,normal,normal,0,1,FP,0.6993023157119751,0.6993023157119751,0.3006976842880249,67,other,False positive with no strong heuristic signature.,"FP: gt=normal, pred=normal, anomaly_score=0.699302. Suggested failure type='other'. False positive with no strong heuristic signature."
Normal_Videos_439_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_439_x264.mp4,normal,normal,0,0,TN,0.15147097408771515,0.8485290259122849,0.8485290259122849,264,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.151471. Suggested failure type='other'. Correct prediction."
Normal_Videos_452_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_452_x264.mp4,normal,normal,0,0,TN,0.2456580251455307,0.7543419748544693,0.7543419748544693,27,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.245658. Suggested failure type='other'. Correct prediction."
Normal_Videos_453_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_453_x264.mp4,normal,normal,0,0,TN,5.631740407352481e-09,0.9999999943682596,0.9999999943682596,332,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_478_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_478_x264.mp4,normal,normal,0,0,TN,0.06498828530311584,0.9350117146968842,0.9350117146968842,281,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.064988. Suggested failure type='other'. Correct prediction."
Normal_Videos_576_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_576_x264.mp4,normal,normal,0,0,TN,4.961512968293391e-05,0.9999503848703171,0.9999503848703171,704,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000050. Suggested failure type='other'. Correct prediction."
Normal_Videos_597_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_597_x264.mp4,normal,normal,0,0,TN,0.039825525134801865,0.9601744748651981,0.9601744748651981,139,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.039826. Suggested failure type='other'. Correct prediction."
Normal_Videos_603_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_603_x264.mp4,normal,normal,0,0,TN,0.0008216464193537831,0.9991783535806462,0.9991783535806462,204,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000822. Suggested failure type='other'. Correct prediction."
Normal_Videos_606_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_606_x264.mp4,normal,normal,0,1,FP,0.9798096418380737,0.9798096418380737,0.02019035816192627,77,other,False positive with no strong heuristic signature.,"FP: gt=normal, pred=normal, anomaly_score=0.979810. Suggested failure type='other'. False positive with no strong heuristic signature."
Normal_Videos_621_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_621_x264.mp4,normal,normal,0,0,TN,0.0005541599821299314,0.9994458400178701,0.9994458400178701,300,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000554. Suggested failure type='other'. Correct prediction."
Normal_Videos_634_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_634_x264.mp4,normal,normal,0,0,TN,8.1948545727073e-09,0.9999999918051454,0.9999999918051454,841,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_641_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_641_x264.mp4,normal,normal,0,0,TN,0.04720786586403847,0.9527921341359615,0.9527921341359615,225,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.047208. Suggested failure type='other'. Correct prediction."
Normal_Videos_656_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_656_x264.mp4,normal,normal,0,0,TN,5.863030878572317e-07,0.9999994136969121,0.9999994136969121,113,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000001. Suggested failure type='other'. Correct prediction."
Normal_Videos_686_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_686_x264.mp4,normal,normal,0,0,TN,1.500580437685528e-09,0.9999999984994196,0.9999999984994196,150,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_696_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_696_x264.mp4,normal,normal,0,0,TN,0.46749189496040344,0.5325081050395966,0.5325081050395966,226,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.467492. Suggested failure type='other'. Correct prediction."
Normal_Videos_702_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_702_x264.mp4,normal,normal,0,0,TN,0.009316492825746536,0.9906835071742535,0.9906835071742535,157,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.009316. Suggested failure type='other'. Correct prediction."
Normal_Videos_704_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_704_x264.mp4,normal,normal,0,0,TN,1.2556553019571481e-10,0.9999999998744344,0.9999999998744344,105,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_710_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_710_x264.mp4,normal,normal,0,0,TN,0.0006276649073697627,0.9993723350926302,0.9993723350926302,112,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000628. Suggested failure type='other'. Correct prediction."
Normal_Videos_717_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_717_x264.mp4,normal,normal,0,0,TN,2.5849904439212423e-09,0.9999999974150096,0.9999999974150096,78,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_722_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_722_x264.mp4,normal,normal,0,0,TN,0.1631726324558258,0.8368273675441742,0.8368273675441742,545,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.163173. Suggested failure type='other'. Correct prediction."
Normal_Videos_725_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_725_x264.mp4,normal,normal,0,0,TN,0.09649630635976791,0.9035036936402321,0.9035036936402321,57,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.096496. Suggested failure type='other'. Correct prediction."
Normal_Videos_745_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_745_x264.mp4,normal,normal,0,0,TN,3.620652577751571e-08,0.9999999637934742,0.9999999637934742,19,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_758_x264,ucf_crime,test,data/ucf_crime/raw_videos/Normal_Videos_for_Event_Recognition/Normal_Videos_758_x264.mp4,normal,normal,0,0,TN,0.004542353563010693,0.9954576464369893,0.9954576464369893,99,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.004542. Suggested failure type='other'. Correct prediction."
Normal_Videos_778_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_778_x264.mp4,normal,normal,0,0,TN,9.998949584977268e-11,0.9999999999000105,0.9999999999000105,78,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.000000. Suggested failure type='other'. Correct prediction."
Normal_Videos_780_x264,ucf_crime,test,data/ucf_crime/raw_videos/Testing_Normal_Videos_Anomaly/Normal_Videos_780_x264.mp4,normal,normal,0,0,TN,0.0010663389693945646,0.9989336610306054,0.9989336610306054,126,other,Correct prediction.,"TN: gt=normal, pred=normal, anomaly_score=0.001066. Suggested failure type='other'. Correct prediction."
